date,temperature,humidity,luminosity
2019-11-27 16:50:21.745,23.6,27.7,331
2019-11-27 16:50:19.471,23.5,27.7,331
2019-11-27 16:50:17.194,23.5,27.8,331
2019-11-27 16:50:14.916,23.5,27.8,334
2019-11-27 16:50:12.644,23.5,27.8,334
2019-11-27 16:50:10.367,23.5,27.9,331
2019-11-27 16:50:08.089,23.5,27.8,331
2019-11-27 16:50:05.816,23.5,27.8,331
2019-11-27 16:50:03.539,23.5,27.8,337
2019-11-27 16:50:01.261,23.5,27.7,334
2019-11-27 16:49:58.988,23.5,27.7,331
2019-11-27 16:49:56.711,23.5,27.7,331
2019-11-27 16:49:54.433,23.5,27.6,331
2019-11-27 16:49:52.160,23.5,27.5,331
2019-11-27 16:49:49.883,23.5,27.4,334
2019-11-27 16:49:47.605,23.5,27.3,331
2019-11-27 16:49:45.332,23.5,27.3,337
2019-11-27 16:49:43.055,23.5,27.2,331
2019-11-27 16:49:40.777,23.5,27.2,337
2019-11-27 16:49:38.500,23.6,27.1,331
2019-11-27 16:49:36.227,23.6,27.1,331
2019-11-27 16:49:33.949,23.6,27.1,331
2019-11-27 16:49:31.672,23.6,27.1,331
2019-11-27 16:49:29.399,23.6,27.1,334
2019-11-27 16:49:27.121,23.6,27.1,331
2019-11-27 16:49:24.844,23.6,27.2,331
2019-11-27 16:49:22.572,23.6,27.2,331
2019-11-27 16:49:20.294,23.6,27.3,331
2019-11-27 16:49:18.016,23.6,27.3,331
2019-11-27 16:49:15.739,23.6,27.4,331
2019-11-27 16:49:13.466,23.7,27.7,331
2019-11-27 16:49:11.188,23.7,27.8,331
2019-11-27 16:49:08.911,23.7,28.0,331
2019-11-27 16:49:06.638,23.7,28.2,331
2019-11-27 16:49:04.360,23.6,28.2,331
2019-11-27 16:49:02.084,23.6,28.4,331
2019-11-27 16:48:59.811,23.6,28.5,331
2019-11-27 16:48:57.533,23.6,28.5,334
2019-11-27 16:48:55.256,23.6,28.4,331
2019-11-27 16:48:52.983,23.7,28.1,331
2019-11-27 16:48:50.705,23.6,27.6,305
2019-11-27 16:48:48.428,23.6,27.7,305
2019-11-27 16:48:46.154,23.6,27.7,331
2019-11-27 16:48:43.878,23.6,27.7,331
2019-11-27 16:48:41.604,23.6,27.7,331
2019-11-27 16:48:39.327,23.6,27.8,331
2019-11-27 16:48:37.050,23.6,27.9,331
2019-11-27 16:48:34.776,23.6,27.8,334
2019-11-27 16:48:32.499,23.6,27.9,328
2019-11-27 16:48:30.221,23.6,27.9,328
2019-11-27 16:48:27.948,23.6,27.6,326
2019-11-27 16:48:25.671,23.6,27.6,328
2019-11-27 16:48:23.394,23.6,27.6,328
2019-11-27 16:48:21.121,23.6,27.6,331
2019-11-27 16:48:18.844,23.6,27.6,331
2019-11-27 16:48:16.570,23.6,27.6,334
2019-11-27 16:48:14.293,23.6,27.6,331
2019-11-27 16:48:12.015,23.6,27.6,334
2019-11-27 16:48:09.742,23.6,27.6,334
2019-11-27 16:48:07.465,23.6,27.6,334
2019-11-27 16:48:05.187,23.7,27.7,334
2019-11-27 16:48:02.914,23.6,27.6,334
2019-11-27 16:48:00.637,23.6,27.6,334
2019-11-27 16:47:58.359,23.6,27.5,334
2019-11-27 16:47:56.087,23.6,27.5,334
2019-11-27 16:47:53.809,23.6,27.5,334
2019-11-27 16:47:51.536,23.6,27.5,331
2019-11-27 16:47:49.259,23.6,27.5,337
2019-11-27 16:47:46.981,23.6,27.5,334
2019-11-27 16:47:44.708,23.6,27.5,334
2019-11-27 16:47:42.431,23.6,27.5,334
2019-11-27 16:47:40.153,23.6,27.5,340
2019-11-27 16:47:37.880,23.6,27.5,334
2019-11-27 16:47:35.603,23.7,27.6,340
2019-11-27 16:47:33.325,23.6,27.5,334
2019-11-27 16:47:31.052,23.6,27.5,334
2019-11-27 16:47:28.774,23.7,27.6,334
2019-11-27 16:47:26.502,23.6,27.4,331
2019-11-27 16:47:24.224,23.7,27.5,331
2019-11-27 16:47:21.947,23.6,27.4,334
2019-11-27 16:47:19.674,23.7,27.5,334
2019-11-27 16:47:17.397,23.7,27.5,334
2019-11-27 16:47:15.119,23.7,27.5,334
2019-11-27 16:47:12.846,23.7,27.5,334
2019-11-27 16:47:10.568,23.7,27.5,334
2019-11-27 16:47:08.291,23.6,27.4,334
2019-11-27 16:47:06.018,23.6,27.5,334
2019-11-27 16:47:03.741,23.7,27.6,337
2019-11-27 16:47:01.464,23.7,27.6,334
2019-11-27 16:46:59.190,23.7,27.6,334
2019-11-27 16:46:56.913,23.7,27.6,334
2019-11-27 16:46:54.636,23.6,27.5,334
2019-11-27 16:46:52.363,23.6,27.5,334
2019-11-27 16:46:50.085,23.6,27.5,334
2019-11-27 16:46:47.808,23.7,27.6,334
2019-11-27 16:46:45.534,23.7,27.6,334
2019-11-27 16:46:43.257,23.7,27.5,334
2019-11-27 16:46:40.981,23.7,27.5,334
2019-11-27 16:46:38.706,23.7,27.5,334
2019-11-27 16:46:36.429,23.7,27.5,334
2019-11-27 16:46:34.156,23.7,27.5,337
2019-11-27 16:46:31.880,23.7,27.5,334
2019-11-27 16:46:29.601,23.6,27.4,334
2019-11-27 16:46:27.328,23.6,27.4,334
2019-11-27 16:46:25.051,23.7,27.5,334
2019-11-27 16:46:22.773,23.7,27.5,334
2019-11-27 16:46:20.496,23.7,27.5,334
2019-11-27 16:46:18.223,23.7,27.5,334
2019-11-27 16:46:15.945,23.7,27.5,334
2019-11-27 16:46:13.673,23.6,27.4,337
2019-11-27 16:46:11.395,23.7,27.4,334
2019-11-27 16:46:09.118,23.7,27.4,334
2019-11-27 16:46:06.845,23.6,27.3,334
2019-11-27 16:46:04.567,23.7,27.4,337
2019-11-27 16:46:02.290,23.7,27.4,334
2019-11-27 16:46:00.017,23.7,27.3,334
2019-11-27 16:45:57.740,23.7,27.3,334
2019-11-27 16:45:55.462,23.7,27.2,340
2019-11-27 16:45:53.185,23.7,27.2,334
2019-11-27 16:45:50.911,23.7,27.2,340
2019-11-27 16:45:48.634,23.7,27.1,334
2019-11-27 16:45:46.357,23.7,27.1,337
2019-11-27 16:45:44.084,23.7,27.1,334
2019-11-27 16:45:41.806,23.7,27.1,334
2019-11-27 16:45:39.530,23.7,27.1,334
2019-11-27 16:45:37.252,23.7,27.0,334
2019-11-27 16:45:34.979,23.7,27.0,334
2019-11-27 16:45:32.701,23.7,27.0,334
2019-11-27 16:45:30.424,23.7,26.9,334
2019-11-27 16:45:28.147,23.7,26.9,334
2019-11-27 16:45:25.874,23.7,26.9,334
2019-11-27 16:45:23.596,23.7,26.9,334
2019-11-27 16:45:21.319,23.7,26.9,334
2019-11-27 16:45:19.045,23.7,26.9,334
2019-11-27 16:45:16.768,23.7,27.0,334
2019-11-27 16:45:14.491,23.7,27.0,331
2019-11-27 16:45:12.214,23.7,27.0,334
2019-11-27 16:45:09.941,23.7,27.0,331
2019-11-27 16:45:07.663,23.8,26.9,334
2019-11-27 16:45:05.387,23.7,26.9,334
2019-11-27 16:45:03.112,23.7,26.9,334
2019-11-27 16:45:00.835,23.7,26.8,334
2019-11-27 16:44:58.557,23.7,26.8,334
2019-11-27 16:44:56.281,23.7,26.8,334
2019-11-27 16:44:54.008,23.7,26.7,334
2019-11-27 16:44:51.731,23.7,26.7,331
2019-11-27 16:44:49.453,23.7,26.7,331
2019-11-27 16:44:47.180,23.7,26.7,334
2019-11-27 16:44:44.902,23.8,26.7,334
2019-11-27 16:44:42.625,23.8,26.7,334
2019-11-27 16:44:40.348,23.8,26.8,331
2019-11-27 16:44:38.075,23.8,26.9,331
2019-11-27 16:44:35.797,23.8,27.0,331
2019-11-27 16:44:33.520,23.8,27.1,337
2019-11-27 16:44:31.246,23.8,27.1,334
2019-11-27 16:44:28.969,23.8,27.0,331
2019-11-27 16:44:26.692,23.8,27.0,331
2019-11-27 16:44:24.415,23.8,26.9,331
2019-11-27 16:44:22.141,23.8,26.9,331
2019-11-27 16:44:19.864,23.9,27.0,331
2019-11-27 16:44:17.587,23.8,27.0,331
2019-11-27 16:44:15.313,23.8,27.1,331
2019-11-27 16:44:13.036,23.9,27.2,331
2019-11-27 16:44:10.759,23.8,27.2,334
2019-11-27 16:44:08.481,23.9,27.3,334
2019-11-27 16:44:06.208,23.9,27.4,334
2019-11-27 16:44:03.931,23.8,27.3,334
2019-11-27 16:44:01.657,23.9,27.3,334
2019-11-27 16:43:59.381,23.9,27.3,334
2019-11-27 16:43:57.104,23.9,27.3,334
2019-11-27 16:43:54.830,23.9,27.3,331
2019-11-27 16:43:52.554,23.9,27.2,334
2019-11-27 16:43:50.276,23.9,27.2,334
2019-11-27 16:43:48.002,23.9,27.2,334
2019-11-27 16:43:45.725,23.9,27.2,334
2019-11-27 16:43:43.447,23.9,27.2,334
2019-11-27 16:43:41.174,23.9,27.2,334
2019-11-27 16:43:38.897,23.9,27.2,334
2019-11-27 16:43:36.619,23.9,27.2,334
2019-11-27 16:43:34.346,23.9,27.2,334
2019-11-27 16:43:32.068,23.9,27.2,334
2019-11-27 16:43:29.796,23.9,27.1,334
2019-11-27 16:43:27.519,23.9,27.2,334
2019-11-27 16:43:25.241,23.9,27.2,331
2019-11-27 16:43:22.968,23.9,27.1,337
2019-11-27 16:43:20.690,23.9,27.1,331
2019-11-27 16:43:18.414,23.9,27.1,334
2019-11-27 16:43:16.136,23.8,27.0,334
2019-11-27 16:43:13.863,23.9,27.1,334
2019-11-27 16:43:11.586,23.9,27.1,334
2019-11-27 16:43:09.308,23.9,27.2,334
2019-11-27 16:43:07.031,23.9,27.2,334
2019-11-27 16:43:04.757,23.9,27.2,334
2019-11-27 16:43:02.480,23.9,27.2,334
2019-11-27 16:43:00.207,23.9,27.2,334
2019-11-27 16:42:57.929,23.9,27.2,334
2019-11-27 16:42:55.653,23.9,27.2,334
2019-11-27 16:42:53.379,23.9,27.2,334
2019-11-27 16:42:51.102,23.9,27.2,334
2019-11-27 16:42:48.825,23.9,27.2,334
2019-11-27 16:42:46.551,23.9,27.2,334
2019-11-27 16:42:44.275,23.9,27.2,334
2019-11-27 16:42:41.996,24.0,27.2,334
2019-11-27 16:42:39.723,24.0,27.3,334
2019-11-27 16:42:37.446,24.0,27.4,334
2019-11-27 16:42:35.172,23.9,27.5,337
2019-11-27 16:42:32.895,23.9,27.7,334
2019-11-27 16:42:30.618,24.0,27.8,334
2019-11-27 16:42:28.345,23.9,27.8,334
2019-11-27 16:42:26.068,23.9,27.7,337
2019-11-27 16:42:23.791,23.9,27.7,337
2019-11-27 16:42:21.517,23.9,27.7,340
2019-11-27 16:42:19.240,23.9,27.7,334
2019-11-27 16:42:16.962,23.9,27.7,337
2019-11-27 16:42:14.690,23.9,27.7,337
2019-11-27 16:42:12.413,23.9,27.7,337
2019-11-27 16:42:10.135,23.9,27.7,340
2019-11-27 16:42:07.862,23.9,27.7,337
2019-11-27 16:42:05.584,23.9,27.7,334
2019-11-27 16:42:03.307,23.9,27.7,337
2019-11-27 16:42:01.030,23.9,27.7,337
2019-11-27 16:41:58.756,23.8,27.7,331
2019-11-27 16:41:56.479,23.9,27.8,331
2019-11-27 16:41:54.201,23.9,27.8,331
2019-11-27 16:41:51.928,23.8,27.7,331
2019-11-27 16:41:49.651,23.9,27.8,331
2019-11-27 16:41:47.374,23.8,27.7,331
2019-11-27 16:41:45.100,23.8,27.6,334
2019-11-27 16:41:42.823,23.8,27.6,331
2019-11-27 16:41:40.550,23.8,27.6,328
2019-11-27 16:41:38.273,23.8,27.6,326
2019-11-27 16:41:35.996,23.8,27.7,331
2019-11-27 16:41:33.722,23.8,27.6,328
2019-11-27 16:41:31.445,23.8,27.5,328
2019-11-27 16:41:29.167,23.8,27.4,331
2019-11-27 16:41:26.894,23.8,27.4,334
2019-11-27 16:41:24.617,23.8,27.4,328
2019-11-27 16:41:22.340,23.8,27.4,328
2019-11-27 16:41:20.066,23.8,27.4,328
2019-11-27 16:41:17.789,23.8,27.4,331
2019-11-27 16:41:15.513,23.8,27.4,331
2019-11-27 16:41:13.239,23.8,27.4,331
2019-11-27 16:41:10.962,23.8,27.4,328
2019-11-27 16:41:08.684,23.8,27.3,328
2019-11-27 16:41:06.411,23.8,27.2,326
2019-11-27 16:41:04.133,23.8,27.2,328
2019-11-27 16:41:01.856,23.8,27.2,331
2019-11-27 16:40:59.583,23.8,27.3,331
2019-11-27 16:40:57.305,23.8,27.3,334
2019-11-27 16:40:55.028,23.8,27.4,331
2019-11-27 16:40:52.755,23.8,27.4,334
2019-11-27 16:40:50.477,23.8,27.4,334
2019-11-27 16:40:48.200,23.8,27.4,334
2019-11-27 16:40:45.928,23.8,27.4,334
2019-11-27 16:40:43.650,23.8,27.5,328
2019-11-27 16:40:41.377,23.8,27.5,328
2019-11-27 16:40:39.100,23.8,27.6,331
2019-11-27 16:40:36.822,23.8,27.6,334
2019-11-27 16:40:34.549,23.8,27.6,334
2019-11-27 16:40:32.271,23.8,27.6,334
2019-11-27 16:40:29.994,23.8,27.6,334
2019-11-27 16:40:27.721,23.8,27.6,334
2019-11-27 16:40:25.444,23.8,27.6,334
2019-11-27 16:40:23.166,23.8,27.5,331
2019-11-27 16:40:20.893,23.8,27.5,337
2019-11-27 16:40:18.616,23.8,27.5,334
2019-11-27 16:40:16.338,23.8,27.5,334
2019-11-27 16:40:14.065,23.8,27.4,334
2019-11-27 16:40:11.788,23.8,27.5,334
2019-11-27 16:40:09.510,23.8,27.5,334
2019-11-27 16:40:07.237,23.8,27.5,334
2019-11-27 16:40:04.960,23.8,27.5,334
2019-11-27 16:40:02.682,23.8,27.5,334
2019-11-27 16:40:00.410,23.8,27.6,334
2019-11-27 16:39:58.133,23.8,27.6,337
2019-11-27 16:39:55.854,23.8,27.6,334
2019-11-27 16:39:53.581,23.8,27.6,337
2019-11-27 16:39:51.306,23.8,27.6,334
2019-11-27 16:39:49.031,23.8,27.6,334
2019-11-27 16:39:46.753,23.8,27.7,334
2019-11-27 16:39:44.476,23.7,27.7,334
2019-11-27 16:39:42.204,23.8,27.7,334
2019-11-27 16:39:39.926,23.7,27.6,331
2019-11-27 16:39:37.649,23.7,27.7,331
2019-11-27 16:39:35.375,23.7,27.7,334
2019-11-27 16:39:33.098,23.8,27.7,334
2019-11-27 16:39:30.821,23.8,27.6,334
2019-11-27 16:39:28.546,23.7,27.6,337
2019-11-27 16:39:26.269,23.7,27.5,334
2019-11-27 16:39:23.991,23.7,27.5,334
2019-11-27 16:39:21.719,23.8,27.5,334
2019-11-27 16:39:19.441,23.7,27.5,334
2019-11-27 16:39:17.164,23.7,27.5,334
2019-11-27 16:39:14.890,23.8,27.5,334
2019-11-27 16:39:12.613,23.8,27.5,334
2019-11-27 16:39:10.336,23.7,27.5,334
2019-11-27 16:39:08.063,23.7,27.5,334
2019-11-27 16:39:05.785,23.7,27.5,334
2019-11-27 16:39:03.508,23.7,27.5,334
2019-11-27 16:39:01.235,23.8,27.5,331
2019-11-27 16:38:58.957,23.7,27.5,334
2019-11-27 16:38:56.681,23.7,27.5,334
2019-11-27 16:38:54.407,23.7,27.5,334
2019-11-27 16:38:52.129,23.7,27.5,334
2019-11-27 16:38:49.857,23.8,27.5,334
2019-11-27 16:38:47.579,23.8,27.4,331
2019-11-27 16:38:45.302,23.7,27.4,334
2019-11-27 16:38:43.029,23.7,27.4,334
2019-11-27 16:38:40.751,23.7,27.4,334
2019-11-27 16:38:38.474,23.7,27.4,334
2019-11-27 16:38:36.200,23.7,27.4,334
2019-11-27 16:38:33.923,23.7,27.4,340
2019-11-27 16:38:31.646,23.7,27.4,334
2019-11-27 16:38:29.373,23.7,27.4,331
2019-11-27 16:38:27.097,23.7,27.4,334
2019-11-27 16:38:24.823,23.7,27.4,334
2019-11-27 16:38:22.546,23.7,27.3,334
2019-11-27 16:38:20.269,23.7,27.3,334
2019-11-27 16:38:17.991,23.7,27.4,334
2019-11-27 16:38:15.718,23.7,27.3,331
2019-11-27 16:38:13.441,23.7,27.4,334
2019-11-27 16:38:11.163,23.7,27.4,334
2019-11-27 16:38:08.890,23.7,27.4,337
2019-11-27 16:38:06.613,23.7,27.4,334
2019-11-27 16:38:04.340,23.7,27.4,334
2019-11-27 16:38:02.063,23.7,27.4,334
2019-11-27 16:37:59.785,23.7,27.4,340
2019-11-27 16:37:57.512,23.7,27.4,334
2019-11-27 16:37:55.234,23.8,27.4,334
2019-11-27 16:37:52.957,23.7,27.4,334
2019-11-27 16:37:50.684,23.7,27.4,326
2019-11-27 16:37:48.407,23.7,27.3,334
2019-11-27 16:37:46.130,23.8,27.3,334
2019-11-27 16:37:43.856,23.7,27.3,337
2019-11-27 16:37:41.579,23.8,27.3,334
2019-11-27 16:37:39.301,23.7,27.3,334
2019-11-27 16:37:37.029,23.8,27.4,337
2019-11-27 16:37:34.752,23.8,27.4,337
2019-11-27 16:37:32.474,23.8,27.4,334
2019-11-27 16:37:30.201,23.8,27.4,337
2019-11-27 16:37:27.922,23.8,27.3,334
2019-11-27 16:37:25.649,23.8,27.3,337
2019-11-27 16:37:23.372,23.8,27.3,334
2019-11-27 16:37:21.094,23.8,27.4,337
2019-11-27 16:37:18.821,23.8,27.4,331
2019-11-27 16:37:16.544,23.8,27.4,315
2019-11-27 16:37:14.267,23.8,27.4,310
2019-11-27 16:37:11.994,23.8,27.4,310
2019-11-27 16:37:09.716,23.8,27.4,328
2019-11-27 16:37:07.438,23.8,27.4,337
2019-11-27 16:37:05.165,23.8,27.4,340
2019-11-27 16:37:02.888,23.8,27.4,334
2019-11-27 16:37:00.611,23.8,27.4,334
2019-11-27 16:36:58.338,23.8,27.4,337
2019-11-27 16:36:56.060,23.8,27.4,334
2019-11-27 16:36:53.787,23.8,27.4,334
2019-11-27 16:36:51.510,23.7,27.4,334
2019-11-27 16:36:49.232,23.8,27.4,334
2019-11-27 16:36:46.959,23.8,27.4,334
2019-11-27 16:36:44.682,23.8,27.4,334
2019-11-27 16:36:42.404,23.8,27.3,334
2019-11-27 16:36:40.132,23.8,27.3,334
2019-11-27 16:36:37.853,23.8,27.3,334
2019-11-27 16:36:35.577,23.8,27.3,334
2019-11-27 16:36:33.303,23.8,27.3,334
2019-11-27 16:36:31.027,23.8,27.3,334
2019-11-27 16:36:28.753,23.8,27.2,334
2019-11-27 16:36:26.477,23.8,27.3,334
2019-11-27 16:36:24.200,23.8,27.3,334
2019-11-27 16:36:21.926,23.8,27.4,334
2019-11-27 16:36:19.649,23.8,27.4,334
2019-11-27 16:36:17.371,23.8,27.4,334
2019-11-27 16:36:15.098,23.8,27.4,334
2019-11-27 16:36:12.820,23.8,27.4,334
2019-11-27 16:36:10.543,23.8,27.4,334
2019-11-27 16:36:08.271,23.8,27.5,334
2019-11-27 16:36:05.993,23.9,27.5,337
2019-11-27 16:36:03.716,23.8,27.4,334
2019-11-27 16:36:01.443,23.8,27.4,334
2019-11-27 16:35:59.165,23.8,27.4,334
2019-11-27 16:35:56.888,23.9,27.5,334
2019-11-27 16:35:54.615,23.8,27.4,326
2019-11-27 16:35:52.337,23.8,27.4,323
2019-11-27 16:35:50.060,23.9,27.5,323
2019-11-27 16:35:47.786,23.8,27.4,317
2019-11-27 16:35:45.510,23.9,27.5,331
2019-11-27 16:35:43.232,23.8,27.4,334
2019-11-27 16:35:40.960,23.9,27.5,334
2019-11-27 16:35:38.681,23.9,27.5,334
2019-11-27 16:35:36.405,23.9,27.5,334
2019-11-27 16:35:34.131,23.9,27.4,334
2019-11-27 16:35:31.854,23.9,27.4,334
2019-11-27 16:35:29.577,23.9,27.4,334
2019-11-27 16:35:27.303,23.8,27.3,334
2019-11-27 16:35:25.026,23.9,27.4,334
2019-11-27 16:35:22.753,23.9,27.3,334
2019-11-27 16:35:20.475,23.9,27.4,334
2019-11-27 16:35:18.198,23.9,27.4,334
2019-11-27 16:35:15.925,23.9,27.3,334
2019-11-27 16:35:13.647,23.9,27.3,334
2019-11-27 16:35:11.370,23.9,27.3,334
2019-11-27 16:35:09.097,23.9,27.4,334
2019-11-27 16:35:06.819,23.9,27.4,334
2019-11-27 16:35:04.542,23.9,27.3,334
2019-11-27 16:35:02.269,23.9,27.3,334
2019-11-27 16:34:59.992,23.9,27.3,334
2019-11-27 16:34:57.715,23.9,27.3,334
2019-11-27 16:34:55.441,23.9,27.3,334
2019-11-27 16:34:53.164,23.9,27.3,334
2019-11-27 16:34:50.887,23.9,27.2,337
2019-11-27 16:34:48.613,23.9,27.2,334
2019-11-27 16:34:46.336,23.9,27.2,334
2019-11-27 16:34:44.060,23.9,27.2,334
2019-11-27 16:34:41.785,23.9,27.2,334
2019-11-27 16:34:39.508,23.8,27.1,334
2019-11-27 16:34:37.231,23.9,27.2,334
2019-11-27 16:34:34.957,23.9,27.2,334
2019-11-27 16:34:32.681,23.9,27.2,337
2019-11-27 16:34:30.407,23.9,27.2,334
2019-11-27 16:34:28.130,23.9,27.2,337
2019-11-27 16:34:25.852,23.9,27.2,337
2019-11-27 16:34:23.579,23.9,27.2,334
2019-11-27 16:34:21.302,23.9,27.2,334
2019-11-27 16:34:19.024,23.9,27.1,334
2019-11-27 16:34:16.751,23.9,27.1,334
2019-11-27 16:34:14.474,23.9,27.1,337
2019-11-27 16:34:12.197,23.9,27.0,334
2019-11-27 16:34:09.920,24.0,27.0,334
2019-11-27 16:34:07.646,24.0,27.0,334
2019-11-27 16:34:05.369,24.0,27.0,340
2019-11-27 16:34:03.092,24.0,27.0,337
2019-11-27 16:34:00.818,24.0,27.1,334
2019-11-27 16:33:58.541,24.0,27.1,334
2019-11-27 16:33:56.263,24.0,27.1,334
2019-11-27 16:33:53.991,24.0,27.2,334
2019-11-27 16:33:51.713,24.0,27.3,334
2019-11-27 16:33:49.436,24.0,27.3,337
2019-11-27 16:33:47.163,24.0,27.4,337
2019-11-27 16:33:44.886,24.0,27.4,337
2019-11-27 16:33:42.612,24.0,27.4,337
2019-11-27 16:33:40.335,24.0,27.5,340
2019-11-27 16:33:38.057,24.0,27.4,337
